timestamp_ns,Palm_pos_x,Palm_pos_y,Palm_pos_z,Palm_rot_qx,Palm_rot_qy,Palm_rot_qz,Palm_rot_qw,Palm_confidence,Wrist_pos_x,Wrist_pos_y,Wrist_pos_z,Wrist_rot_qx,Wrist_rot_qy,Wrist_rot_qz,Wrist_rot_qw,Wrist_confidence,ThumbMetacarpal_pos_x,ThumbMetacarpal_pos_y,ThumbMetacarpal_pos_z,ThumbMetacarpal_rot_qx,ThumbMetacarpal_rot_qy,ThumbMetacarpal_rot_qz,ThumbMetacarpal_rot_qw,ThumbMetacarpal_confidence,ThumbProximal_pos_x,ThumbProximal_pos_y,ThumbProximal_pos_z,ThumbProximal_rot_qx,ThumbProximal_rot_qy,ThumbProximal_rot_qz,ThumbProximal_rot_qw,ThumbProximal_confidence,ThumbDistal_pos_x,ThumbDistal_pos_y,ThumbDistal_pos_z,ThumbDistal_rot_qx,ThumbDistal_rot_qy,ThumbDistal_rot_qz,ThumbDistal_rot_qw,ThumbDistal_confidence,ThumbTip_pos_x,ThumbTip_pos_y,ThumbTip_pos_z,ThumbTip_rot_qx,ThumbTip_rot_qy,ThumbTip_rot_qz,ThumbTip_rot_qw,ThumbTip_confidence,IndexMetacarpal_pos_x,IndexMetacarpal_pos_y,IndexMetacarpal_pos_z,IndexMetacarpal_rot_qx,IndexMetacarpal_rot_qy,IndexMetacarpal_rot_qz,IndexMetacarpal_rot_qw,IndexMetacarpal_confidence,IndexProximal_pos_x,IndexProximal_pos_y,IndexProximal_pos_z,IndexProximal_rot_qx,IndexProximal_rot_qy,IndexProximal_rot_qz,IndexProximal_rot_qw,IndexProximal_confidence,IndexIntermediate_pos_x,IndexIntermediate_pos_y,IndexIntermediate_pos_z,IndexIntermediate_rot_qx,IndexIntermediate_rot_qy,IndexIntermediate_rot_qz,IndexIntermediate_rot_qw,IndexIntermediate_confidence,IndexDistal_pos_x,IndexDistal_pos_y,IndexDistal_pos_z,IndexDistal_rot_qx,IndexDistal_rot_qy,IndexDistal_rot_qz,IndexDistal_rot_qw,IndexDistal_confidence,IndexTip_pos_x,IndexTip_pos_y,IndexTip_pos_z,IndexTip_rot_qx,IndexTip_rot_qy,IndexTip_rot_qz,IndexTip_rot_qw,IndexTip_confidence,MiddleMetacarpal_pos_x,MiddleMetacarpal_pos_y,MiddleMetacarpal_pos_z,MiddleMetacarpal_rot_qx,MiddleMetacarpal_rot_qy,MiddleMetacarpal_rot_qz,MiddleMetacarpal_rot_qw,MiddleMetacarpal_confidence,MiddleProximal_pos_x,MiddleProximal_pos_y,MiddleProximal_pos_z,MiddleProximal_rot_qx,MiddleProximal_rot_qy,MiddleProximal_rot_qz,MiddleProximal_rot_qw,MiddleProximal_confidence,MiddleIntermediate_pos_x,MiddleIntermediate_pos_y,MiddleIntermediate_pos_z,MiddleIntermediate_rot_qx,MiddleIntermediate_rot_qy,MiddleIntermediate_rot_qz,MiddleIntermediate_rot_qw,MiddleIntermediate_confidence,MiddleDistal_pos_x,MiddleDistal_pos_y,MiddleDistal_pos_z,MiddleDistal_rot_qx,MiddleDistal_rot_qy,MiddleDistal_rot_qz,MiddleDistal_rot_qw,MiddleDistal_confidence,MiddleTip_pos_x,MiddleTip_pos_y,MiddleTip_pos_z,MiddleTip_rot_qx,MiddleTip_rot_qy,MiddleTip_rot_qz,MiddleTip_rot_qw,MiddleTip_confidence,RingMetacarpal_pos_x,RingMetacarpal_pos_y,RingMetacarpal_pos_z,RingMetacarpal_rot_qx,RingMetacarpal_rot_qy,RingMetacarpal_rot_qz,RingMetacarpal_rot_qw,RingMetacarpal_confidence,RingProximal_pos_x,RingProximal_pos_y,RingProximal_pos_z,RingProximal_rot_qx,RingProximal_rot_qy,RingProximal_rot_qz,RingProximal_rot_qw,RingProximal_confidence,RingIntermediate_pos_x,RingIntermediate_pos_y,RingIntermediate_pos_z,RingIntermediate_rot_qx,RingIntermediate_rot_qy,RingIntermediate_rot_qz,RingIntermediate_rot_qw,RingIntermediate_confidence,RingDistal_pos_x,RingDistal_pos_y,RingDistal_pos_z,RingDistal_rot_qx,RingDistal_rot_qy,RingDistal_rot_qz,RingDistal_rot_qw,RingDistal_confidence,RingTip_pos_x,RingTip_pos_y,RingTip_pos_z,RingTip_rot_qx,RingTip_rot_qy,RingTip_rot_qz,RingTip_rot_qw,RingTip_confidence,LittleMetacarpal_pos_x,LittleMetacarpal_pos_y,LittleMetacarpal_pos_z,LittleMetacarpal_rot_qx,LittleMetacarpal_rot_qy,LittleMetacarpal_rot_qz,LittleMetacarpal_rot_qw,LittleMetacarpal_confidence,LittleProximal_pos_x,LittleProximal_pos_y,LittleProximal_pos_z,LittleProximal_rot_qx,LittleProximal_rot_qy,LittleProximal_rot_qz,LittleProximal_rot_qw,LittleProximal_confidence,LittleIntermediate_pos_x,LittleIntermediate_pos_y,LittleIntermediate_pos_z,LittleIntermediate_rot_qx,LittleIntermediate_rot_qy,LittleIntermediate_rot_qz,LittleIntermediate_rot_qw,LittleIntermediate_confidence,LittleDistal_pos_x,LittleDistal_pos_y,LittleDistal_pos_z,LittleDistal_rot_qx,LittleDistal_rot_qy,LittleDistal_rot_qz,LittleDistal_rot_qw,LittleDistal_confidence,LittleTip_pos_x,LittleTip_pos_y,LittleTip_pos_z,LittleTip_rot_qx,LittleTip_rot_qy,LittleTip_rot_qz,LittleTip_rot_qw,LittleTip_confidence
33314717200,-0.291717,-0.430158,0.035413,0.144835,0.083891,-0.343186,-0.924234,2,-0.279156,-0.440934,-0.030734,0.144835,0.083891,-0.343186,-0.924234,2,-0.255700,-0.432582,0.014630,0.116843,-0.149748,0.446209,-0.874540,2,-0.243391,-0.430205,0.045818,-0.074933,-0.010322,0.389352,-0.917978,2,-0.244767,-0.435292,0.080356,-0.170497,-0.032802,0.456599,-0.872566,2,-0.246815,-0.442516,0.104679,-0.170497,-0.032802,0.456599,-0.872566,2,-0.267902,-0.430473,0.011448,0.144835,0.083891,-0.343186,-0.924234,2,-0.281528,-0.409506,0.066768,-0.128760,0.025044,-0.330164,-0.934765,2,-0.280030,-0.419594,0.104631,-0.505712,-0.115995,-0.334778,-0.786590,2,-0.266937,-0.437632,0.116229,-0.679813,-0.163109,-0.302200,-0.648016,2,-0.252963,-0.456025,0.117727,-0.679813,-0.163109,-0.302200,-0.648016,2,-0.282057,-0.439436,0.007260,0.144835,0.083891,-0.343186,-0.924234,2,-0.301378,-0.420879,0.063566,-0.241260,-0.017444,-0.377801,-0.893732,2,-0.291904,-0.439433,0.102753,-0.609657,-0.179677,-0.343369,-0.691472,2,-0.272901,-0.459932,0.108224,-0.793662,-0.238200,-0.330344,-0.451923,2,-0.253930,-0.475163,0.099519,-0.793662,-0.238200,-0.330344,-0.451923,2,-0.296142,-0.448082,0.004365,0.144835,0.083891,-0.343186,-0.924234,2,-0.311923,-0.438435,0.057017,-0.242815,0.000201,-0.431754,-0.868694,2,-0.303483,-0.455451,0.092579,-0.648159,-0.224355,-0.409763,-0.601373,2,-0.281477,-0.471817,0.094203,-0.819817,-0.365344,-0.326469,-0.296383,2,-0.262032,-0.479177,0.079952,-0.819817,-0.365344,-0.326469,-0.296383,2,-0.300022,-0.456229,0.004364,0.092486,0.174649,-0.545431,-0.814524,2,-0.318210,-0.458109,0.047875,-0.166957,0.026113,-0.507601,-0.844858,2,-0.314228,-0.467911,0.077822,-0.582546,-0.211304,-0.510550,-0.596095,2,-0.296447,-0.477964,0.082693,-0.768335,-0.449483,-0.379355,-0.252420,2,-0.277385,-0.479390,0.070447,-0.768335,-0.449483,-0.379355,-0.252420,2
33371876600,-0.259310,-0.383458,0.047395,0.140895,0.082678,-0.336664,-0.927346,2,-0.247516,-0.393851,-0.017472,0.140895,0.082678,-0.336664,-0.927346,2,-0.223927,-0.385230,0.026455,0.136217,-0.153846,0.435574,-0.876386,2,-0.211133,-0.381779,0.056620,-0.042025,-0.024450,0.377451,-0.924752,2,-0.210671,-0.385073,0.090702,-0.110522,-0.059035,0.448903,-0.884752,2,-0.210101,-0.390140,0.115126,-0.110522,-0.059035,0.448903,-0.884752,2,-0.236034,-0.383536,0.023658,0.140895,0.082678,-0.336664,-0.927346,2,-0.249076,-0.363827,0.078359,-0.115305,0.025211,-0.321191,-0.939630,2,-0.248050,-0.372778,0.115722,-0.497464,-0.113240,-0.326495,-0.795680,2,-0.235612,-0.390454,0.127529,-0.674283,-0.158810,-0.294918,-0.658138,2,-0.222275,-0.408711,0.129404,-0.674283,-0.158810,-0.294918,-0.658138,2,-0.249923,-0.392239,0.019592,0.140895,0.082678,-0.336664,-0.927346,2,-0.268696,-0.374677,0.075198,-0.190493,0.007178,-0.371827,-0.908518,2,-0.263101,-0.389966,0.115536,-0.569726,-0.155354,-0.349090,-0.727608,2,-0.245685,-0.410083,0.123983,-0.726052,-0.200400,-0.356247,-0.552971,2,-0.227318,-0.427354,0.121574,-0.726052,-0.200400,-0.356247,-0.552971,2,-0.264140,-0.400916,0.016931,0.140895,0.082678,-0.336664,-0.927346,2,-0.279292,-0.391685,0.068671,-0.217773,0.013972,-0.424208,-0.878878,2,-0.272962,-0.407280,0.104424,-0.623197,-0.204665,-0.412966,-0.631821,2,-0.252137,-0.423934,0.108180,-0.774334,-0.325307,-0.362945,-0.403552,2,-0.231602,-0.434481,0.099378,-0.774334,-0.325307,-0.362945,-0.403552,2,-0.268053,-0.408848,0.016877,0.089280,0.174847,-0.539186,-0.818985,2,-0.285753,-0.410804,0.059571,-0.120655,0.060712,-0.497065,-0.857136,2,-0.285259,-0.419122,0.089566,-0.506010,-0.148831,-0.529354,-0.664520,2,-0.270162,-0.429720,0.098697,-0.667916,-0.343100,-0.474713,-0.459149,2,-0.248969,-0.436309,0.097098,-0.667916,-0.343100,-0.474713,-0.459149,2
33417221000,-0.237745,-0.357538,0.050392,0.110652,0.096755,-0.346083,-0.926618,2,-0.225715,-0.363539,-0.014317,0.110652,0.096755,-0.346083,-0.926618,2,-0.202510,-0.356403,0.029457,0.122709,-0.168180,0.409156,-0.888397,2,-0.189473,-0.353778,0.059281,-0.050119,-0.046031,0.353300,-0.933032,2,-0.187760,-0.358056,0.092908,-0.111812,-0.084881,0.426241,-0.893651,2,-0.185981,-0.363648,0.116930,-0.111812,-0.084881,0.426241,-0.893651,2,-0.214627,-0.355254,0.026906,0.110652,0.096755,-0.346083,-0.926618,2,-0.228287,-0.339955,0.082361,-0.102595,0.051042,-0.332487,-0.936120,2,-0.229329,-0.348565,0.119454,-0.451137,-0.080714,-0.351067,-0.816525,2,-0.218379,-0.365165,0.133609,-0.633264,-0.132765,-0.327733,-0.688434,2,-0.205464,-0.382996,0.138182,-0.633264,-0.132765,-0.327733,-0.688434,2,-0.228061,-0.364072,0.022315,0.110652,0.096755,-0.346083,-0.926618,2,-0.247428,-0.351004,0.078469,-0.126066,0.057491,-0.380644,-0.914282,2,-0.247823,-0.362829,0.119928,-0.482355,-0.099409,-0.383411,-0.781311,2,-0.233290,-0.381576,0.134176,-0.646767,-0.158598,-0.405408,-0.626246,2,-0.215699,-0.399073,0.137982,-0.646767,-0.158598,-0.405408,-0.626246,2,-0.242076,-0.373142,0.019198,0.110652,0.096755,-0.346083,-0.926618,2,-0.257456,-0.367690,0.070897,-0.097077,0.099525,-0.426607,-0.893688,2,-0.261179,-0.377811,0.108549,-0.470229,-0.104724,-0.464522,-0.743059,2,-0.245366,-0.393866,0.122850,-0.636747,-0.237057,-0.446763,-0.582031,2,-0.225202,-0.407352,0.126188,-0.636747,-0.237057,-0.446763,-0.582031,2,-0.245740,-0.381085,0.018627,0.061609,0.194461,-0.544167,-0.813801,2,-0.263324,-0.386190,0.060663,-0.015146,0.151464,-0.482222,-0.862723,2,-0.270937,-0.391503,0.090087,-0.379916,-0.048425,-0.561456,-0.733544,2,-0.260785,-0.401764,0.104503,-0.538489,-0.234736,-0.543048,-0.600023,2,-0.242118,-0.410363,0.112501,-0.538489,-0.234736,-0.543048,-0.600023,2
33461249000,-0.198331,-0.327666,0.049617,0.194581,0.023989,-0.335784,-0.921310,2,-0.191775,-0.347405,-0.012797,0.194581,0.023989,-0.335784,-0.921310,2,-0.164817,-0.331807,0.025960,0.244671,-0.170240,0.424965,-0.854728,2,-0.148571,-0.322900,0.052733,0.075360,-0.056309,0.365629,-0.925995,2,-0.143177,-0.319571,0.085974,0.009111,-0.081804,0.445520,-0.891480,2,-0.138966,-0.319811,0.110267,0.009111,-0.081804,0.445520,-0.891480,2,-0.177118,-0.331084,0.024471,0.194581,0.023989,-0.335784,-0.921310,2,-0.185883,-0.304794,0.076650,-0.031022,-0.023538,-0.307476,-0.950759,2,-0.183458,-0.306485,0.114515,-0.400310,-0.144554,-0.298240,-0.854347,2,-0.171635,-0.321034,0.130036,-0.592374,-0.183025,-0.263561,-0.739006,2,-0.158997,-0.338497,0.136199,-0.592374,-0.183025,-0.263561,-0.739006,2,-0.191026,-0.340031,0.022809,0.194581,0.023989,-0.335784,-0.921310,2,-0.205636,-0.315300,0.076426,-0.058607,-0.017972,-0.357408,-0.931934,2,-0.202395,-0.319444,0.119090,-0.383425,-0.141871,-0.340044,-0.846893,2,-0.188572,-0.334699,0.137456,-0.547716,-0.188689,-0.360458,-0.731077,2,-0.172375,-0.351387,0.146706,-0.547716,-0.188689,-0.360458,-0.731077,2,-0.205804,-0.349119,0.022905,0.194581,0.023989,-0.335784,-0.921310,2,-0.216848,-0.332544,0.073156,-0.032309,0.017949,-0.409361,-0.911624,2,-0.217093,-0.335418,0.112100,-0.373595,-0.147839,-0.422061,-0.812671,2,-0.202307,-0.348256,0.130119,-0.539797,-0.259056,-0.400079,-0.693863,2,-0.183612,-0.361514,0.138535,-0.539797,-0.259056,-0.400079,-0.693863,2,-0.209804,-0.356777,0.024227,0.129333,0.106088,-0.543545,-0.822543,2,-0.224208,-0.352321,0.067384,0.066618,0.073803,-0.472646,-0.875626,2,-0.230122,-0.350878,0.097539,-0.306941,-0.113520,-0.523570,-0.786623,2,-0.219952,-0.358282,0.113522,-0.453636,-0.268392,-0.496436,-0.689733,2,-0.202384,-0.365824,0.124384,-0.453636,-0.268392,-0.496436,-0.689733,2
33514088900,-0.179553,-0.316102,0.067444,0.289605,-0.095384,-0.230477,-0.924073,2,-0.186929,-0.350818,0.012417,0.289605,-0.095384,-0.230477,-0.924073,2,-0.151474,-0.332912,0.041516,0.357092,-0.250482,0.525030,-0.730813,2,-0.127387,-0.324496,0.061652,0.206459,-0.128959,0.484010,-0.840523,2,-0.113311,-0.316989,0.091431,0.142469,-0.131684,0.567532,-0.800169,2,-0.103477,-0.314101,0.113809,0.142469,-0.131684,0.567532,-0.800169,2,-0.163554,-0.330065,0.041851,0.289605,-0.095384,-0.230477,-0.924073,2,-0.158689,-0.291816,0.086840,0.062917,-0.121937,-0.174751,-0.975005,2,-0.150508,-0.285549,0.123328,-0.307279,-0.182683,-0.141801,-0.923092,2,-0.140196,-0.298073,0.141415,-0.513109,-0.184562,-0.106180,-0.831494,2,-0.131154,-0.315920,0.151449,-0.513109,-0.184562,-0.106180,-0.831494,2,-0.179002,-0.335562,0.043919,0.289605,-0.095384,-0.230477,-0.924073,2,-0.180104,-0.296642,0.090970,0.017385,-0.112506,-0.228685,-0.966821,2,-0.171109,-0.292992,0.132772,-0.298952,-0.180406,-0.192066,-0.917165,2,-0.158832,-0.306186,0.153597,-0.438459,-0.194391,-0.217780,-0.850022,2,-0.146301,-0.322251,0.168059,-0.438459,-0.194391,-0.217780,-0.850022,2,-0.195670,-0.340605,0.048315,0.289605,-0.095384,-0.230477,-0.924073,2,-0.195282,-0.310674,0.093212,0.037560,-0.088915,-0.287872,-0.952792,2,-0.189519,-0.305888,0.131470,-0.311584,-0.197666,-0.273850,-0.888172,2,-0.175658,-0.317715,0.150802,-0.475154,-0.269731,-0.250823,-0.799100,2,-0.159798,-0.332382,0.162089,-0.475154,-0.269731,-0.250823,-0.799100,2,-0.201071,-0.346449,0.051895,0.211335,-0.026827,-0.453325,-0.865514,2,-0.207694,-0.328642,0.093389,0.133586,-0.049816,-0.370582,-0.917792,2,-0.207926,-0.319978,0.122852,-0.248050,-0.177871,-0.387995,-0.869651,2,-0.197736,-0.325936,0.139374,-0.384411,-0.288183,-0.359022,-0.800176,2,-0.181866,-0.334144,0.152126,-0.384411,-0.288183,-0.359022,-0.800176,2
33557888300,-0.173143,-0.304392,0.074629,0.248550,-0.087053,-0.237445,-0.935021,2,-0.180564,-0.334066,0.016711,0.248550,-0.087053,-0.237445,-0.935021,2,-0.145253,-0.319360,0.047961,0.310603,-0.262868,0.523986,-0.748241,2,-0.121917,-0.313214,0.069672,0.156484,-0.136485,0.486504,-0.848645,2,-0.108965,-0.308734,0.100501,0.096649,-0.146137,0.567936,-0.804209,2,-0.099800,-0.308017,0.123299,0.096649,-0.146137,0.567936,-0.804209,2,-0.157237,-0.316242,0.048143,0.248550,-0.087053,-0.237445,-0.935021,2,-0.152210,-0.281712,0.095749,0.026715,-0.114909,-0.183699,-0.975878,2,-0.144089,-0.278139,0.132561,-0.271139,-0.166426,-0.166063,-0.933386,2,-0.134365,-0.289080,0.151914,-0.453250,-0.169877,-0.140503,-0.863693,2,-0.125327,-0.305049,0.164678,-0.453250,-0.169877,-0.140503,-0.863693,2,-0.172735,-0.321803,0.049710,0.248550,-0.087053,-0.237445,-0.935021,2,-0.173550,-0.286982,0.099549,-0.019785,-0.103805,-0.236315,-0.965913,2,-0.164555,-0.286517,0.141450,-0.261121,-0.157708,-0.215072,-0.927733,2,-0.153417,-0.297978,0.163836,-0.387023,-0.174263,-0.245665,-0.871490,2,-0.141692,-0.312173,0.180679,-0.387023,-0.174263,-0.245665,-0.871490,2,-0.189137,-0.327079,0.053362,0.248550,-0.087053,-0.237445,-0.935021,2,-0.188631,-0.301213,0.100637,0.013906,-0.073536,-0.295311,-0.952465,2,-0.183497,-0.298491,0.139134,-0.281254,-0.168667,-0.295639,-0.897243,2,-0.171055,-0.309235,0.159957,-0.436085,-0.243353,-0.279323,-0.820115,2,-0.156025,-0.322734,0.173537,-0.436085,-0.243353,-0.279323,-0.820115,2,-0.194483,-0.333232,0.056442,0.172139,-0.008854,-0.456728,-0.872748,2,-0.200943,-0.319168,0.099311,0.099940,-0.025978,-0.376353,-0.920704,2,-0.201783,-0.312924,0.129328,-0.247026,-0.141624,-0.405976,-0.868391,2,-0.192728,-0.319292,0.146318,-0.373698,-0.251937,-0.385597,-0.805104,2,-0.177925,-0.327497,0.160251,-0.373698,-0.251937,-0.385597,-0.805104,2
33601988900,-0.162470,-0.289053,0.087122,0.271711,-0.127733,-0.204387,-0.931710,2,-0.175284,-0.322114,0.032406,0.271711,-0.127733,-0.204387,-0.931710,2,-0.137067,-0.306463,0.058360,0.386282,-0.292929,0.512165,-0.708990,2,-0.110751,-0.298427,0.075555,0.223667,-0.169427,0.483595,-0.829098,2,-0.093981,-0.291445,0.103969,0.167849,-0.172908,0.568803,-0.786380,2,-0.081960,-0.288853,0.125241,0.167849,-0.172908,0.568803,-0.786380,2,-0.148931,-0.303246,0.060111,0.271711,-0.127733,-0.204387,-0.931710,2,-0.139062,-0.266901,0.106047,0.137066,-0.149449,-0.150928,-0.967522,2,-0.129682,-0.255154,0.140784,-0.100626,-0.183726,-0.136676,-0.968214,2,-0.120386,-0.258662,0.162909,-0.241626,-0.176561,-0.123592,-0.946133,2,-0.112016,-0.267114,0.181823,-0.241626,-0.176561,-0.123592,-0.946133,2,-0.164439,-0.307889,0.063044,0.271711,-0.127733,-0.204387,-0.931710,2,-0.160501,-0.270217,0.111201,0.054614,-0.124557,-0.201934,-0.969910,2,-0.151095,-0.263523,0.152455,-0.173769,-0.167094,-0.179656,-0.953734,2,-0.140616,-0.270986,0.176753,-0.297589,-0.182591,-0.211109,-0.912981,2,-0.129753,-0.281922,0.196361,-0.297589,-0.182591,-0.211109,-0.912981,2,-0.181398,-0.312006,0.068803,0.271711,-0.127733,-0.204387,-0.931710,2,-0.176518,-0.283115,0.114005,0.099376,-0.092393,-0.262618,-0.955311,2,-0.171679,-0.273838,0.151489,-0.184471,-0.175147,-0.261152,-0.931179,2,-0.160474,-0.280522,0.174576,-0.339696,-0.243492,-0.243573,-0.875209,2,-0.146725,-0.291186,0.191583,-0.339696,-0.243492,-0.243573,-0.875209,2,-0.187019,-0.317497,0.072561,0.190836,-0.052889,-0.426546,-0.882520,2,-0.190181,-0.300096,0.114545,0.164209,-0.051715,-0.342270,-0.923695,2,-0.190698,-0.289710,0.143385,-0.169317,-0.149829,-0.369373,-0.901358,2,-0.182688,-0.293653,0.161583,-0.292328,-0.250388,-0.347439,-0.855066,2,-0.169264,-0.299889,0.177741,-0.292328,-0.250388,-0.347439,-0.855066,2
33646138800,-0.156901,-0.272290,0.099767,0.363186,-0.164800,-0.144060,-0.905640,2,-0.173876,-0.314877,0.053832,0.363186,-0.164800,-0.144060,-0.905640,2,-0.133823,-0.296912,0.073354,0.490287,-0.277518,0.532582,-0.631632,2,-0.105510,-0.286410,0.085201,0.328018,-0.151677,0.505463,-0.783522,2,-0.086316,-0.274249,0.110110,0.263849,-0.137681,0.592575,-0.748521,2,-0.072926,-0.267757,0.129655,0.263849,-0.137681,0.592575,-0.748521,2,-0.145331,-0.292735,0.075651,0.363186,-0.164800,-0.144060,-0.905640,2,-0.131285,-0.249077,0.114123,0.251441,-0.168570,-0.092582,-0.948573,2,-0.120946,-0.229845,0.145028,-0.035709,-0.195069,-0.065057,-0.977978,2,-0.111581,-0.230923,0.167369,-0.203795,-0.180116,-0.047288,-0.961140,2,-0.103718,-0.238399,0.186894,-0.203795,-0.180116,-0.047288,-0.961140,2,-0.160948,-0.295490,0.079777,0.363186,-0.164800,-0.144060,-0.905640,2,-0.152854,-0.249090,0.119757,0.169389,-0.147842,-0.142532,-0.963917,2,-0.142715,-0.233299,0.158255,-0.087639,-0.180520,-0.111742,-0.973266,2,-0.132518,-0.236879,0.183528,-0.219863,-0.192942,-0.142400,-0.945598,2,-0.122352,-0.244997,0.204801,-0.219863,-0.192942,-0.142400,-0.945598,2,-0.178390,-0.296687,0.087184,0.363186,-0.164800,-0.144060,-0.905640,2,-0.169997,-0.259449,0.125173,0.192799,-0.130057,-0.202647,-0.951235,2,-0.163411,-0.243128,0.159871,-0.110232,-0.200194,-0.189414,-0.954931,2,-0.152167,-0.246699,0.183614,-0.271518,-0.256906,-0.167044,-0.912345,2,-0.139062,-0.255476,0.202132,-0.271518,-0.256906,-0.167044,-0.912345,2,-0.184455,-0.300669,0.092000,0.280658,-0.110264,-0.374909,-0.876651,2,-0.185233,-0.274490,0.129263,0.259961,-0.099543,-0.288970,-0.915974,2,-0.184248,-0.258130,0.155163,-0.075860,-0.182466,-0.305689,-0.931400,2,-0.176421,-0.258733,0.173845,-0.191737,-0.268998,-0.278987,-0.901689,2,-0.163784,-0.261929,0.191452,-0.191737,-0.268998,-0.278987,-0.901689,2
33688757400,-0.147966,-0.246770,0.106189,0.436897,-0.183259,-0.091039,-0.875928,2,-0.167763,-0.295438,0.068161,0.436897,-0.183259,-0.091039,-0.875928,2,-0.126631,-0.277289,0.084841,0.532770,-0.245604,0.579405,-0.565796,2,-0.097593,-0.266967,0.094950,0.399508,-0.124305,0.544138,-0.727225,2,-0.076841,-0.251939,0.116858,0.326336,-0.092909,0.629189,-0.699281,2,-0.062868,-0.242987,0.134965,0.326336,-0.092909,0.629189,-0.699281,2,-0.137800,-0.271947,0.086242,0.436897,-0.183259,-0.091039,-0.875928,2,-0.120778,-0.223354,0.116865,0.411126,-0.170777,-0.059167,-0.893482,2,-0.111072,-0.194794,0.139703,0.127861,-0.191915,-0.029886,-0.972588,2,-0.102207,-0.188485,0.161369,-0.044308,-0.174090,-0.016122,-0.983600,2,-0.094828,-0.189301,0.182434,-0.044308,-0.174090,-0.016122,-0.983600,2,-0.153600,-0.272786,0.090468,0.436897,-0.183259,-0.091039,-0.875928,2,-0.142332,-0.220754,0.121909,0.329524,-0.148290,-0.105072,-0.926490,2,-0.133531,-0.193272,0.153548,0.070654,-0.173789,-0.074114,-0.979445,2,-0.124463,-0.188760,0.179096,-0.067124,-0.190690,-0.105214,-0.973685,2,-0.115345,-0.189988,0.202269,-0.067124,-0.190690,-0.105214,-0.973685,2,-0.171170,-0.271330,0.097663,0.436897,-0.183259,-0.091039,-0.875928,2,-0.160278,-0.228674,0.128667,0.323118,-0.137740,-0.160761,-0.922377,2,-0.154434,-0.203763,0.157969,0.013566,-0.200929,-0.143571,-0.968933,2,-0.144216,-0.201537,0.182327,-0.157202,-0.252057,-0.117610,-0.947588,2,-0.132174,-0.205925,0.202998,-0.157202,-0.252057,-0.117610,-0.947588,2,-0.177572,-0.273927,0.102962,0.356176,-0.146593,-0.327438,-0.862805,2,-0.176672,-0.241565,0.134989,0.340408,-0.128453,-0.240924,-0.899766,2,-0.174615,-0.220896,0.157522,-0.003027,-0.201324,-0.250728,-0.946887,2,-0.166859,-0.218966,0.176141,-0.122691,-0.280107,-0.218894,-0.926592,2,-0.154557,-0.220080,0.194230,-0.122691,-0.280107,-0.218894,-0.926592,2
33732013400,-0.152671,-0.237462,0.119938,0.398727,-0.141556,-0.057743,-0.904237,2,-0.170098,-0.281865,0.075910,0.398727,-0.141556,-0.057743,-0.904237,2,-0.130224,-0.266901,0.097750,0.480191,-0.256891,0.598513,-0.587543,2,-0.101737,-0.258557,0.110971,0.345666,-0.127221,0.565558,-0.737885,2,-0.082191,-0.246189,0.135581,0.249988,-0.080651,0.649490,-0.713557,2,-0.070567,-0.239315,0.156152,0.249988,-0.080651,0.649490,-0.713557,2,-0.141327,-0.261260,0.098757,0.398727,-0.141556,-0.057743,-0.904237,2,-0.125928,-0.216251,0.135545,0.439892,-0.127135,-0.038553,-0.888170,2,-0.118653,-0.186260,0.157556,0.173619,-0.144547,-0.025100,-0.973824,2,-0.112026,-0.177870,0.179367,0.018540,-0.126999,-0.023132,-0.991460,2,-0.106754,-0.175907,0.201024,0.018540,-0.126999,-0.023132,-0.991460,2,-0.157512,-0.261822,0.101329,0.398727,-0.141556,-0.057743,-0.904237,2,-0.147831,-0.213103,0.138547,0.349408,-0.095205,-0.081878,-0.928518,2,-0.142700,-0.184596,0.170197,0.090833,-0.116653,-0.065941,-0.986810,2,-0.136691,-0.179236,0.196527,-0.036177,-0.133347,-0.105215,-0.984805,2,-0.130463,-0.179272,0.220717,-0.036177,-0.133347,-0.105215,-0.984805,2,-0.175777,-0.260169,0.106985,0.398727,-0.141556,-0.057743,-0.904237,2,-0.166708,-0.220755,0.142688,0.365648,-0.076302,-0.138374,-0.917242,2,-0.165196,-0.193789,0.170786,0.062138,-0.136643,-0.141544,-0.978485,2,-0.158562,-0.189533,0.196148,-0.101581,-0.188323,-0.126752,-0.968581,2,-0.149630,-0.191707,0.218715,-0.101581,-0.188323,-0.126752,-0.968581,2,-0.182813,-0.262916,0.111350,0.332015,-0.093737,-0.296474,-0.890552,2,-0.184175,-0.233399,0.146114,0.367521,-0.062408,-0.211299,-0.903541,2,-0.185481,-0.212198,0.168284,0.030831,-0.129841,-0.246890,-0.959810,2,-0.180731,-0.209695,0.187861,-0.068636,-0.204221,-0.227275,-0.949700,2,-0.171839,-0.209326,0.207920,-0.068636,-0.204221,-0.227275,-0.949700,2
