timestamp_ns,Palm_pos_x,Palm_pos_y,Palm_pos_z,Palm_rot_qx,Palm_rot_qy,Palm_rot_qz,Palm_rot_qw,Palm_confidence,Wrist_pos_x,Wrist_pos_y,Wrist_pos_z,Wrist_rot_qx,Wrist_rot_qy,Wrist_rot_qz,Wrist_rot_qw,Wrist_confidence,ThumbMetacarpal_pos_x,ThumbMetacarpal_pos_y,ThumbMetacarpal_pos_z,ThumbMetacarpal_rot_qx,ThumbMetacarpal_rot_qy,ThumbMetacarpal_rot_qz,ThumbMetacarpal_rot_qw,ThumbMetacarpal_confidence,ThumbProximal_pos_x,ThumbProximal_pos_y,ThumbProximal_pos_z,ThumbProximal_rot_qx,ThumbProximal_rot_qy,ThumbProximal_rot_qz,ThumbProximal_rot_qw,ThumbProximal_confidence,ThumbDistal_pos_x,ThumbDistal_pos_y,ThumbDistal_pos_z,ThumbDistal_rot_qx,ThumbDistal_rot_qy,ThumbDistal_rot_qz,ThumbDistal_rot_qw,ThumbDistal_confidence,ThumbTip_pos_x,ThumbTip_pos_y,ThumbTip_pos_z,ThumbTip_rot_qx,ThumbTip_rot_qy,ThumbTip_rot_qz,ThumbTip_rot_qw,ThumbTip_confidence,IndexMetacarpal_pos_x,IndexMetacarpal_pos_y,IndexMetacarpal_pos_z,IndexMetacarpal_rot_qx,IndexMetacarpal_rot_qy,IndexMetacarpal_rot_qz,IndexMetacarpal_rot_qw,IndexMetacarpal_confidence,IndexProximal_pos_x,IndexProximal_pos_y,IndexProximal_pos_z,IndexProximal_rot_qx,IndexProximal_rot_qy,IndexProximal_rot_qz,IndexProximal_rot_qw,IndexProximal_confidence,IndexIntermediate_pos_x,IndexIntermediate_pos_y,IndexIntermediate_pos_z,IndexIntermediate_rot_qx,IndexIntermediate_rot_qy,IndexIntermediate_rot_qz,IndexIntermediate_rot_qw,IndexIntermediate_confidence,IndexDistal_pos_x,IndexDistal_pos_y,IndexDistal_pos_z,IndexDistal_rot_qx,IndexDistal_rot_qy,IndexDistal_rot_qz,IndexDistal_rot_qw,IndexDistal_confidence,IndexTip_pos_x,IndexTip_pos_y,IndexTip_pos_z,IndexTip_rot_qx,IndexTip_rot_qy,IndexTip_rot_qz,IndexTip_rot_qw,IndexTip_confidence,MiddleMetacarpal_pos_x,MiddleMetacarpal_pos_y,MiddleMetacarpal_pos_z,MiddleMetacarpal_rot_qx,MiddleMetacarpal_rot_qy,MiddleMetacarpal_rot_qz,MiddleMetacarpal_rot_qw,MiddleMetacarpal_confidence,MiddleProximal_pos_x,MiddleProximal_pos_y,MiddleProximal_pos_z,MiddleProximal_rot_qx,MiddleProximal_rot_qy,MiddleProximal_rot_qz,MiddleProximal_rot_qw,MiddleProximal_confidence,MiddleIntermediate_pos_x,MiddleIntermediate_pos_y,MiddleIntermediate_pos_z,MiddleIntermediate_rot_qx,MiddleIntermediate_rot_qy,MiddleIntermediate_rot_qz,MiddleIntermediate_rot_qw,MiddleIntermediate_confidence,MiddleDistal_pos_x,MiddleDistal_pos_y,MiddleDistal_pos_z,MiddleDistal_rot_qx,MiddleDistal_rot_qy,MiddleDistal_rot_qz,MiddleDistal_rot_qw,MiddleDistal_confidence,MiddleTip_pos_x,MiddleTip_pos_y,MiddleTip_pos_z,MiddleTip_rot_qx,MiddleTip_rot_qy,MiddleTip_rot_qz,MiddleTip_rot_qw,MiddleTip_confidence,RingMetacarpal_pos_x,RingMetacarpal_pos_y,RingMetacarpal_pos_z,RingMetacarpal_rot_qx,RingMetacarpal_rot_qy,RingMetacarpal_rot_qz,RingMetacarpal_rot_qw,RingMetacarpal_confidence,RingProximal_pos_x,RingProximal_pos_y,RingProximal_pos_z,RingProximal_rot_qx,RingProximal_rot_qy,RingProximal_rot_qz,RingProximal_rot_qw,RingProximal_confidence,RingIntermediate_pos_x,RingIntermediate_pos_y,RingIntermediate_pos_z,RingIntermediate_rot_qx,RingIntermediate_rot_qy,RingIntermediate_rot_qz,RingIntermediate_rot_qw,RingIntermediate_confidence,RingDistal_pos_x,RingDistal_pos_y,RingDistal_pos_z,RingDistal_rot_qx,RingDistal_rot_qy,RingDistal_rot_qz,RingDistal_rot_qw,RingDistal_confidence,RingTip_pos_x,RingTip_pos_y,RingTip_pos_z,RingTip_rot_qx,RingTip_rot_qy,RingTip_rot_qz,RingTip_rot_qw,RingTip_confidence,LittleMetacarpal_pos_x,LittleMetacarpal_pos_y,LittleMetacarpal_pos_z,LittleMetacarpal_rot_qx,LittleMetacarpal_rot_qy,LittleMetacarpal_rot_qz,LittleMetacarpal_rot_qw,LittleMetacarpal_confidence,LittleProximal_pos_x,LittleProximal_pos_y,LittleProximal_pos_z,LittleProximal_rot_qx,LittleProximal_rot_qy,LittleProximal_rot_qz,LittleProximal_rot_qw,LittleProximal_confidence,LittleIntermediate_pos_x,LittleIntermediate_pos_y,LittleIntermediate_pos_z,LittleIntermediate_rot_qx,LittleIntermediate_rot_qy,LittleIntermediate_rot_qz,LittleIntermediate_rot_qw,LittleIntermediate_confidence,LittleDistal_pos_x,LittleDistal_pos_y,LittleDistal_pos_z,LittleDistal_rot_qx,LittleDistal_rot_qy,LittleDistal_rot_qz,LittleDistal_rot_qw,LittleDistal_confidence,LittleTip_pos_x,LittleTip_pos_y,LittleTip_pos_z,LittleTip_rot_qx,LittleTip_rot_qy,LittleTip_rot_qz,LittleTip_rot_qw,LittleTip_confidence
33314717200,0.455696,-0.316605,0.115758,-0.241257,0.097943,-0.120782,0.957922,2,0.441554,-0.340611,0.055850,-0.241257,0.097943,-0.120782,0.957922,2,0.424216,-0.337383,0.102821,-0.042646,-0.098051,0.666092,0.738166,2,0.417661,-0.339584,0.134596,0.125922,0.107860,0.604148,0.779433,2,0.428487,-0.341813,0.166537,0.226343,0.101698,0.646972,0.721009,2,0.438481,-0.345886,0.188672,0.226343,0.101698,0.646972,0.721009,2,0.432855,-0.330513,0.097255,-0.241257,0.097943,-0.120782,0.957922,2,0.441403,-0.298193,0.145448,0.019577,0.067017,-0.103221,0.992205,2,0.446295,-0.300191,0.183013,0.320500,0.031642,-0.144742,0.935590,2,0.445478,-0.314992,0.202279,0.440618,0.040411,-0.155798,0.883148,2,0.444603,-0.332175,0.216611,0.440618,0.040411,-0.155798,0.883148,2,0.448424,-0.332861,0.091514,-0.241257,0.097943,-0.120782,0.957922,2,0.462969,-0.300350,0.140002,0.028185,0.104413,-0.172545,0.979046,2,0.471330,-0.304266,0.181933,0.319385,0.048961,-0.208272,0.923157,2,0.470155,-0.321077,0.203734,0.419017,0.038005,-0.263995,0.867921,2,0.467100,-0.339292,0.220580,0.419017,0.038005,-0.263995,0.867921,2,0.463270,-0.334677,0.086899,-0.241257,0.097943,-0.120782,0.957922,2,0.478792,-0.312155,0.133445,0.068402,0.125691,-0.240998,0.959918,2,0.486917,-0.319640,0.170851,0.380501,0.031689,-0.308048,0.871390,2,0.482155,-0.337783,0.189680,0.520715,-0.044939,-0.331176,0.785594,2,0.473007,-0.356728,0.202012,0.520715,-0.044939,-0.331176,0.785594,2,0.470091,-0.340125,0.086911,-0.219333,0.177090,-0.350898,0.892974,2,0.491558,-0.327914,0.125314,0.042490,0.169101,-0.340731,0.923852,2,0.500269,-0.333867,0.154172,0.341761,0.075284,-0.435768,0.829240,2,0.496754,-0.346714,0.169512,0.439624,-0.030984,-0.457156,0.772515,2,0.487574,-0.360568,0.183869,0.439624,-0.030984,-0.457156,0.772515,2
33371876600,0.412272,-0.270231,0.123636,-0.284964,0.062336,-0.111484,0.949990,2,0.402454,-0.300315,0.065805,-0.284964,0.062336,-0.111484,0.949990,2,0.382051,-0.293133,0.110944,-0.095424,-0.101665,0.680488,0.719371,2,0.373085,-0.293168,0.142149,0.055183,0.091375,0.618825,0.778242,2,0.380189,-0.292250,0.175126,0.159259,0.095768,0.665711,0.722699,2,0.387904,-0.294043,0.198402,0.159259,0.095768,0.665711,0.722699,2,0.390933,-0.286635,0.105354,-0.284964,0.062336,-0.111484,0.949990,2,0.395860,-0.249866,0.150702,-0.030392,0.050418,-0.092038,0.994014,2,0.399868,-0.247930,0.188313,0.255145,0.020505,-0.128673,0.958083,2,0.399228,-0.259923,0.209403,0.366996,0.032720,-0.140214,0.919012,2,0.398844,-0.274553,0.226305,0.366996,0.032720,-0.140214,0.919012,2,0.406824,-0.288895,0.100704,-0.284964,0.062336,-0.111484,0.949990,2,0.417720,-0.251567,0.146568,-0.003144,0.071341,-0.157989,0.984855,2,0.423786,-0.252268,0.188998,0.279125,0.023838,-0.184239,0.942113,2,0.422192,-0.266979,0.212191,0.373950,0.015533,-0.237131,0.896487,2,0.419235,-0.283315,0.230827,0.373950,0.015533,-0.237131,0.896487,2,0.422197,-0.290581,0.097136,-0.284964,0.062336,-0.111484,0.949990,2,0.434294,-0.263205,0.141965,0.033728,0.089083,-0.225358,0.969608,2,0.440429,-0.267316,0.180200,0.339947,0.004954,-0.280775,0.897539,2,0.435599,-0.283583,0.200602,0.484351,-0.066903,-0.298719,0.819570,2,0.426797,-0.301475,0.214572,0.484351,-0.066903,-0.298719,0.819570,2,0.429205,-0.295692,0.098003,-0.255721,0.132629,-0.345738,0.893018,2,0.448062,-0.279051,0.136025,0.015352,0.116083,-0.325508,0.938261,2,0.454438,-0.282253,0.165861,0.319823,0.030877,-0.405361,0.855828,2,0.450251,-0.293864,0.181956,0.424166,-0.072015,-0.419395,0.799378,2,0.440525,-0.306857,0.196700,0.424166,-0.072015,-0.419395,0.799378,2
33417221000,0.375075,-0.244065,0.129261,-0.358748,-0.027812,-0.107152,0.926847,2,0.376307,-0.284150,0.077260,-0.358748,-0.027812,-0.107152,0.926847,2,0.347061,-0.269896,0.114881,-0.262720,-0.120378,0.669984,0.683819,2,0.330297,-0.263471,0.141907,-0.114851,0.053984,0.607969,0.783753,2,0.328441,-0.255187,0.174543,0.007208,0.088973,0.663720,0.742636,2,0.330979,-0.251769,0.198741,0.007208,0.088973,0.663720,0.742636,2,0.357265,-0.264378,0.110627,-0.358748,-0.027812,-0.107152,0.926847,2,0.354212,-0.220929,0.150043,-0.110999,-0.037660,-0.063481,0.991076,2,0.351920,-0.212421,0.186851,0.179370,-0.057728,-0.075907,0.979149,2,0.348518,-0.220727,0.209382,0.295004,-0.039688,-0.080892,0.951238,2,0.346191,-0.232329,0.228333,0.295004,-0.039688,-0.080892,0.951238,2,0.373661,-0.266505,0.109080,-0.358748,-0.027812,-0.107152,0.926847,2,0.376489,-0.221626,0.149443,-0.063651,-0.020763,-0.130023,0.989248,2,0.375439,-0.216000,0.191896,0.225927,-0.057423,-0.130975,0.963590,2,0.370769,-0.227557,0.216400,0.328684,-0.062631,-0.176677,0.925651,2,0.365598,-0.241459,0.236450,0.328684,-0.062631,-0.176677,0.925651,2,0.390468,-0.267858,0.108855,-0.358748,-0.027812,-0.107152,0.926847,2,0.394126,-0.232566,0.149382,-0.040844,-0.002931,-0.197169,0.979514,2,0.394529,-0.229407,0.188166,0.276994,-0.076086,-0.224151,0.931258,2,0.387478,-0.242183,0.210308,0.431089,-0.138453,-0.227285,0.862169,2,0.377584,-0.257990,0.225935,0.431089,-0.138453,-0.227285,0.862169,2,0.397501,-0.272200,0.111600,-0.309515,0.026917,-0.345457,0.885514,2,0.409413,-0.248075,0.148362,-0.105600,0.033087,-0.295865,0.948798,2,0.413253,-0.242532,0.178267,0.213792,-0.045435,-0.354521,0.909144,2,0.408506,-0.249759,0.196599,0.329447,-0.142098,-0.352610,0.864256,2,0.398501,-0.259203,0.213653,0.329447,-0.142098,-0.352610,0.864256,2
33461249000,0.351636,-0.228650,0.134577,-0.355308,-0.056537,-0.143502,0.921936,2,0.354980,-0.268855,0.082689,-0.355308,-0.056537,-0.143502,0.921936,2,0.324009,-0.253534,0.118604,-0.248493,-0.160875,0.666264,0.684444,2,0.306124,-0.249453,0.145357,-0.099096,0.013844,0.614517,0.782533,2,0.302749,-0.243651,0.178396,0.007670,0.037587,0.675421,0.736434,2,0.303399,-0.241927,0.202891,0.007670,0.037587,0.675421,0.736434,2,0.334530,-0.248311,0.114806,-0.355308,-0.056537,-0.143502,0.921936,2,0.330159,-0.204438,0.153488,-0.097953,-0.076472,-0.089774,0.988179,2,0.325106,-0.196593,0.190158,0.193276,-0.102215,-0.089732,0.971671,2,0.319448,-0.205256,0.212087,0.308594,-0.085364,-0.089019,0.943164,2,0.315034,-0.217158,0.230466,0.308594,-0.085364,-0.089019,0.943164,2,0.350923,-0.251105,0.114477,-0.355308,-0.056537,-0.143502,0.921936,2,0.352350,-0.206195,0.154677,-0.053106,-0.060036,-0.155577,0.984566,2,0.347994,-0.200916,0.196954,0.239668,-0.102952,-0.143518,0.954653,2,0.340701,-0.212682,0.220699,0.344479,-0.108504,-0.183883,0.914192,2,0.333181,-0.226713,0.239891,0.344479,-0.108504,-0.183883,0.914192,2,0.367318,-0.253158,0.115322,-0.355308,-0.056537,-0.143502,0.921936,2,0.369389,-0.217958,0.156025,-0.031515,-0.044236,-0.220224,0.973936,2,0.366577,-0.214812,0.194701,0.285796,-0.122257,-0.232391,0.921612,2,0.357081,-0.227271,0.216090,0.436811,-0.184574,-0.227604,0.850485,2,0.345211,-0.242580,0.230801,0.436811,-0.184574,-0.227604,0.850485,2,0.373892,-0.257819,0.118620,-0.295226,-0.001532,-0.378620,0.877204,2,0.383949,-0.234176,0.156225,-0.110577,0.001147,-0.320665,0.940715,2,0.386189,-0.227822,0.186125,0.210002,-0.084451,-0.367142,0.902205,2,0.379976,-0.234244,0.204313,0.312062,-0.177409,-0.361020,0.860702,2,0.368822,-0.242351,0.221335,0.312062,-0.177409,-0.361020,0.860702,2
33514088900,0.326146,-0.221337,0.151478,-0.379293,-0.107804,-0.110102,0.912355,2,0.336604,-0.264391,0.102931,-0.379293,-0.107804,-0.110102,0.912355,2,0.302065,-0.249757,0.135751,-0.274067,-0.179016,0.699954,0.634749,2,0.282251,-0.246601,0.161234,-0.136486,-0.001032,0.654110,0.743983,2,0.276180,-0.239800,0.193688,-0.053760,0.009269,0.717381,0.694542,2,0.273562,-0.237012,0.217950,-0.053760,0.009269,0.717381,0.694542,2,0.312279,-0.243808,0.132197,-0.379293,-0.107804,-0.110102,0.912355,2,0.301325,-0.198064,0.167208,-0.132759,-0.115717,-0.045477,0.983319,2,0.293172,-0.187788,0.202695,0.162993,-0.128034,-0.035416,0.977643,2,0.286822,-0.195294,0.224856,0.279215,-0.105094,-0.032809,0.953896,2,0.282232,-0.206199,0.243799,0.279215,-0.105094,-0.032809,0.953896,2,0.328844,-0.245043,0.133069,-0.379293,-0.107804,-0.110102,0.912355,2,0.323448,-0.197631,0.169886,-0.085686,-0.098860,-0.110135,0.985269,2,0.315914,-0.189468,0.211242,0.208465,-0.127039,-0.088803,0.965669,2,0.308154,-0.199913,0.235448,0.315393,-0.128239,-0.127493,0.931573,2,0.300666,-0.212959,0.255331,0.315393,-0.128239,-0.127493,0.931573,2,0.345227,-0.245468,0.135035,-0.379293,-0.107804,-0.110102,0.912355,2,0.341344,-0.207612,0.173129,-0.058475,-0.086013,-0.173256,0.979370,2,0.335578,-0.201997,0.211188,0.262829,-0.147412,-0.174634,0.937387,2,0.325819,-0.213694,0.232882,0.405921,-0.198014,-0.167842,0.876269,2,0.314528,-0.228476,0.248551,0.405921,-0.198014,-0.167842,0.876269,2,0.351954,-0.249257,0.139061,-0.312693,-0.056860,-0.346731,0.882478,2,0.357256,-0.222329,0.175399,-0.170118,-0.046485,-0.274408,0.945304,2,0.357424,-0.211691,0.204138,0.157010,-0.118050,-0.309991,0.930225,2,0.351002,-0.216126,0.222836,0.259814,-0.202212,-0.298441,0.895846,2,0.340026,-0.222676,0.240624,0.259814,-0.202212,-0.298441,0.895846,2
33557888300,0.309761,-0.217985,0.155540,-0.368860,-0.130900,-0.088234,0.915981,2,0.324734,-0.260149,0.107039,-0.368860,-0.130900,-0.088234,0.915981,2,0.286526,-0.246656,0.135842,-0.350948,-0.229369,0.665745,0.617259,2,0.261971,-0.242473,0.157060,-0.224329,-0.078064,0.627939,0.741131,2,0.248455,-0.234498,0.187231,-0.160205,-0.072781,0.700595,0.691523,2,0.239436,-0.230903,0.210029,-0.160205,-0.072781,0.700595,0.691523,2,0.297370,-0.240640,0.134358,-0.368860,-0.130900,-0.088234,0.915981,2,0.283434,-0.196337,0.171628,-0.209842,-0.135052,-0.030414,0.967885,2,0.273942,-0.180519,0.205044,0.089025,-0.144192,-0.014365,0.985432,2,0.266929,-0.184709,0.228098,0.219741,-0.119948,-0.009997,0.968104,2,0.261857,-0.193320,0.248292,0.219741,-0.119948,-0.009997,0.968104,2,0.313918,-0.241380,0.136135,-0.368860,-0.130900,-0.088234,0.915981,2,0.305605,-0.194590,0.174945,-0.122233,-0.110633,-0.087247,0.982450,2,0.297135,-0.183380,0.215798,0.170830,-0.131913,-0.063733,0.974348,2,0.289404,-0.192144,0.240941,0.278704,-0.132443,-0.102423,0.945671,2,0.282107,-0.203846,0.261975,0.278704,-0.132443,-0.102423,0.945671,2,0.331392,-0.240985,0.139865,-0.368860,-0.130900,-0.088234,0.915981,2,0.324143,-0.203594,0.178599,-0.172442,-0.087507,-0.153770,0.969000,2,0.319569,-0.189423,0.214909,0.150926,-0.146837,-0.154531,0.965288,2,0.310740,-0.196001,0.239281,0.294664,-0.195639,-0.145909,0.923910,2,0.300263,-0.206765,0.258682,0.294664,-0.195639,-0.145909,0.923910,2,0.338287,-0.244443,0.144068,-0.300815,-0.076149,-0.324425,0.893566,2,0.340999,-0.217475,0.181162,-0.279681,-0.027364,-0.249102,0.926811,2,0.343739,-0.201025,0.207196,0.048680,-0.100351,-0.293958,0.949289,2,0.339259,-0.201708,0.227129,0.155306,-0.183291,-0.279609,0.929572,2,0.330199,-0.204701,0.247060,0.155306,-0.183291,-0.279609,0.929572,2
33601988900,0.294813,-0.212847,0.153193,-0.363800,-0.148081,-0.062195,0.917526,2,0.313352,-0.254415,0.104658,-0.363800,-0.148081,-0.062195,0.917526,2,0.273059,-0.242674,0.131649,-0.377167,-0.259489,0.660180,0.595460,2,0.246368,-0.239150,0.150859,-0.278111,-0.135586,0.623023,0.718410,2,0.227759,-0.231221,0.178653,-0.245537,-0.150581,0.696365,0.657353,2,0.213363,-0.227812,0.198862,-0.245537,-0.150581,0.696365,0.657353,2,0.283908,-0.236199,0.131105,-0.363800,-0.148081,-0.062195,0.917526,2,0.266863,-0.192687,0.169416,-0.231375,-0.150497,-0.005208,0.961140,2,0.255795,-0.175467,0.202118,0.066478,-0.152062,0.014398,0.986028,2,0.248429,-0.178816,0.225479,0.200890,-0.124296,0.019584,0.971499,2,0.243313,-0.186853,0.246166,0.200890,-0.124296,0.019584,0.971499,2,0.300550,-0.236155,0.133331,-0.363800,-0.148081,-0.062195,0.917526,2,0.289077,-0.189540,0.173055,-0.190256,-0.117505,-0.065914,0.972446,2,0.280193,-0.172706,0.212355,0.103390,-0.133157,-0.041197,0.984826,2,0.272604,-0.178105,0.238786,0.213467,-0.135003,-0.080184,0.964249,2,0.265533,-0.187040,0.261514,0.213467,-0.135003,-0.080184,0.964249,2,0.318446,-0.234697,0.137925,-0.363800,-0.148081,-0.062195,0.917526,2,0.308294,-0.197467,0.176985,-0.182979,-0.112600,-0.118065,0.969485,2,0.301347,-0.182338,0.212991,0.142630,-0.159536,-0.112585,0.970324,2,0.292110,-0.188849,0.237547,0.290035,-0.202094,-0.102151,0.929840,2,0.281698,-0.199929,0.257141,0.290035,-0.202094,-0.102151,0.929840,2,0.325563,-0.237758,0.142261,-0.295985,-0.091039,-0.298513,0.902771,2,0.326134,-0.210417,0.179792,-0.272660,-0.063093,-0.215613,0.935514,2,0.326119,-0.193624,0.206146,0.058831,-0.122157,-0.251140,0.958408,2,0.320671,-0.194687,0.226048,0.158879,-0.197525,-0.236485,0.937986,2,0.311000,-0.198087,0.245893,0.158879,-0.197525,-0.236485,0.937986,2
33646138800,0.280924,-0.203770,0.154142,-0.346171,-0.142579,-0.056773,0.925535,2,0.299567,-0.243817,0.103279,-0.346171,-0.142579,-0.056773,0.925535,2,0.258786,-0.233187,0.130934,-0.385259,-0.263838,0.642629,0.607448,2,0.231443,-0.228864,0.149838,-0.301688,-0.159558,0.599830,0.723692,2,0.210786,-0.220320,0.176564,-0.324549,-0.223540,0.664017,0.635436,2,0.191928,-0.216803,0.193190,-0.324549,-0.223540,0.664017,0.635436,2,0.269795,-0.226604,0.130822,-0.346171,-0.142579,-0.056773,0.925535,2,0.252660,-0.184325,0.171858,-0.218648,-0.152488,0.002026,0.963814,2,0.241131,-0.167867,0.205405,0.017627,-0.152557,0.012155,0.988063,2,0.233587,-0.168833,0.229281,0.145237,-0.125966,0.015103,0.981229,2,0.228213,-0.174483,0.251008,0.145237,-0.125966,0.015103,0.981229,2,0.286662,-0.226545,0.132935,-0.346171,-0.142579,-0.056773,0.925535,2,0.275186,-0.180995,0.175348,-0.212564,-0.111523,-0.063855,0.968660,2,0.266825,-0.162138,0.214507,0.032148,-0.124960,-0.047051,0.990524,2,0.259707,-0.163613,0.241966,0.131814,-0.130508,-0.087276,0.978762,2,0.253002,-0.168620,0.266338,0.131814,-0.130508,-0.087276,0.978762,2,0.304978,-0.225036,0.137644,-0.346171,-0.142579,-0.056773,0.925535,2,0.294813,-0.188929,0.178756,-0.241487,-0.107509,-0.116426,0.957377,2,0.288797,-0.169332,0.213344,0.051359,-0.152784,-0.116029,0.980080,2,0.280266,-0.171118,0.239318,0.176131,-0.194978,-0.107193,0.958891,2,0.270407,-0.177098,0.261655,0.176131,-0.194978,-0.107193,0.958891,2,0.312292,-0.228210,0.141819,-0.280673,-0.080840,-0.292550,0.910551,2,0.313089,-0.201926,0.180855,-0.333551,-0.051177,-0.205641,0.918606,2,0.314456,-0.181849,0.205315,-0.014245,-0.109782,-0.246833,0.962714,2,0.310177,-0.180140,0.225744,0.058285,-0.178002,-0.234242,0.953965,2,0.302208,-0.179542,0.246925,0.058285,-0.178002,-0.234242,0.953965,2
33688757400,0.239630,-0.165873,0.128114,-0.384937,-0.203859,-0.020173,0.899921,2,0.266927,-0.209369,0.083133,-0.384937,-0.203859,-0.020173,0.899921,2,0.222447,-0.200141,0.106674,-0.452466,-0.247308,0.652396,0.555421,2,0.193083,-0.194033,0.122567,-0.375442,-0.148326,0.608033,0.683622,2,0.169821,-0.182287,0.146348,-0.400278,-0.211489,0.672654,0.585308,2,0.148982,-0.177134,0.160487,-0.400278,-0.211489,0.672654,0.585308,2,0.232844,-0.192370,0.106506,-0.384937,-0.203859,-0.020173,0.899921,2,0.207712,-0.147445,0.141148,-0.270376,-0.224022,0.053696,0.934788,2,0.189979,-0.128383,0.170980,-0.169851,-0.220260,0.050049,0.959235,2,0.178826,-0.120674,0.192427,-0.163666,-0.197847,0.030682,0.965986,2,0.169957,-0.112526,0.212459,-0.163666,-0.197847,0.030682,0.965986,2,0.249584,-0.190296,0.110004,-0.384937,-0.203859,-0.020173,0.899921,2,0.229676,-0.141450,0.146224,-0.229058,-0.168894,-0.016179,0.958512,2,0.215498,-0.121526,0.183780,-0.053928,-0.169670,0.001705,0.984023,2,0.205889,-0.118490,0.210718,-0.017316,-0.172578,-0.039037,0.984070,2,0.197472,-0.116091,0.235298,-0.017316,-0.172578,-0.039037,0.984070,2,0.267294,-0.186443,0.115947,-0.384937,-0.203859,-0.020173,0.899921,2,0.249776,-0.147046,0.152231,-0.267955,-0.161397,-0.076747,0.946711,2,0.239010,-0.125383,0.184975,-0.030577,-0.189914,-0.071481,0.978718,2,0.228818,-0.122969,0.210665,0.057029,-0.224720,-0.061855,0.970785,2,0.217957,-0.123459,0.233679,0.057029,-0.224720,-0.061855,0.970785,2,0.274522,-0.188446,0.121122,-0.311119,-0.151112,-0.256134,0.902644,2,0.269114,-0.157989,0.157377,-0.344767,-0.114464,-0.174278,0.915238,2,0.266248,-0.136469,0.180984,-0.035035,-0.157943,-0.198615,0.966633,2,0.260068,-0.133703,0.201079,0.035239,-0.220917,-0.181933,0.957525,2,0.250300,-0.132132,0.221757,0.035239,-0.220917,-0.181933,0.957525,2
33732013400,0.248191,-0.176006,0.142808,-0.401815,-0.185034,-0.013104,0.896736,2,0.273580,-0.221565,0.098215,-0.401815,-0.185034,-0.013104,0.896736,2,0.229679,-0.210895,0.122547,-0.459949,-0.231181,0.653766,0.554611,2,0.200380,-0.203794,0.138600,-0.390597,-0.138819,0.604833,0.679956,2,0.176905,-0.190899,0.161900,-0.407070,-0.192501,0.672779,0.587033,2,0.156249,-0.184833,0.176235,-0.407070,-0.192501,0.672779,0.587033,2,0.240277,-0.203258,0.122062,-0.401815,-0.185034,-0.013104,0.896736,2,0.216816,-0.156703,0.156621,-0.278524,-0.204853,0.061695,0.936298,2,0.200163,-0.136929,0.186938,-0.175960,-0.200460,0.056514,0.962112,2,0.189807,-0.128863,0.208836,-0.158048,-0.177531,0.039366,0.970543,2,0.181687,-0.120924,0.229432,-0.158048,-0.177531,0.039366,0.970543,2,0.257236,-0.201308,0.124959,-0.401815,-0.185034,-0.013104,0.896736,2,0.239146,-0.150705,0.160658,-0.251838,-0.150029,-0.013498,0.955974,2,0.226518,-0.128809,0.198002,-0.078516,-0.150915,0.000763,0.985423,2,0.217906,-0.124338,0.225268,-0.033681,-0.155418,-0.040038,0.986462,2,0.210350,-0.121103,0.250203,-0.033681,-0.155418,-0.040038,0.986462,2,0.275419,-0.197367,0.130364,-0.401815,-0.185034,-0.013104,0.896736,2,0.259545,-0.156314,0.166113,-0.275152,-0.143060,-0.071547,0.948001,2,0.250046,-0.134104,0.199198,-0.020373,-0.172414,-0.068110,0.982456,2,0.240667,-0.132331,0.225430,0.085160,-0.207971,-0.058024,0.972692,2,0.230452,-0.134335,0.248831,0.085160,-0.207971,-0.058024,0.972692,2,0.282872,-0.199269,0.135355,-0.332405,-0.136701,-0.251345,0.898691,2,0.279100,-0.167322,0.170920,-0.354985,-0.102727,-0.168120,0.913876,2,0.276892,-0.145268,0.194378,-0.039888,-0.146862,-0.195913,0.968741,2,0.271154,-0.142391,0.214726,0.040265,-0.211508,-0.178282,0.960135,2,0.261667,-0.141150,0.235714,0.040265,-0.211508,-0.178282,0.960135,2
