timestamp_ns,frame_index,width,height,camera_pos_x,camera_pos_y,camera_pos_z,camera_rot_qx,camera_rot_qy,camera_rot_qz,camera_rot_qw,capture_latency_ms
83987434900,0,1280,960,0.090182,0.087892,-0.018557,-0.060501,0.012170,0.035360,-0.997468,30.571
